621,GLUTEN,true
621,CRUSTACEO,true
621,HUEVO,true
621,PESCADO,false
621,CACAHUETES,true
621,LACTEOS,false
621,APIO,true
621,MOSTAZA,false
621,SULFITOS,false
621,SESAMO,false
621,MOLUSCOS,false
621,SOJA,false
621,FRUTOS_SECOS,false
621,ALTRAMUZ,false
622,GLUTEN,false
622,CRUSTACEO,false
622,HUEVO,false
622,PESCADO,true
622,CACAHUETES,true
622,LACTEOS,true
622,APIO,false
622,MOSTAZA,false
622,SULFITOS,false
622,SESAMO,true
622,MOLUSCOS,false
622,SOJA,false
622,FRUTOS_SECOS,false
622,ALTRAMUZ,false
